Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?
8,2/1/26 5:25 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
8,2/1/26 5:25 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
8,2/1/26 5:25 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
8,2/1/26 5:25 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Classic Highball,COCKTAILS,BEV,Liquor,14.00,1.0,false
12,2/1/26 5:29 PM,Nori Chips & Dip,STARTERS,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
12,2/1/26 5:29 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
12,2/1/26 5:29 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
12,2/1/26 5:29 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
12,2/1/26 5:29 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
12,2/1/26 5:29 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
12,2/1/26 5:29 PM,Spicy Octopus,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
12,2/1/26 5:29 PM,Chef Series: Cá Ngân,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
3,2/1/26 5:33 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
6,2/1/26 5:35 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
3,2/1/26 5:41 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
6,2/1/26 5:42 PM,Chef Series: Cá Ngân,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
6,2/1/26 5:42 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
6,2/1/26 5:42 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
6,2/1/26 5:42 PM,Chef Series: Cá Ngân,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
6,2/1/26 5:42 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
6,2/1/26 5:42 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
6,2/1/26 5:42 PM,Seaweed Salad,STARTERS,FOOD,Food,11.00,1.0,false
6,2/1/26 5:42 PM,Pork Belly,STARTERS,FOOD,Food,9.00,1.0,false
10,2/1/26 5:42 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
10,2/1/26 5:42 PM,Noriko Oyster,STARTERS,FOOD,Food,6.00,1.0,false
10,2/1/26 5:42 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
10,2/1/26 5:42 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
11,2/1/26 5:46 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
11,2/1/26 5:46 PM,Seaweed Salad,STARTERS,FOOD,Food,11.00,1.0,false
11,2/1/26 5:46 PM,Noriko Oyster,STARTERS,FOOD,Food,6.00,1.0,false
11,2/1/26 5:46 PM,Rihaku Nigori,SAKE,BEV,Wine/Sake,16.00,1.0,false
11,2/1/26 5:46 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
11,2/1/26 5:47 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,26.00,1.0,false
11,2/1/26 5:47 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
11,2/1/26 5:47 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
11,2/1/26 5:47 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
11,2/1/26 5:47 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
11,2/1/26 5:47 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,26.00,1.0,false
11,2/1/26 5:47 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,26.00,1.0,false
11,2/1/26 5:47 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
11,2/1/26 5:47 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
11,2/1/26 5:47 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
12,2/1/26 5:50 PM,Nori Chips & Dip,STARTERS,FOOD,Food,0.00,1.0,true
5,2/1/26 5:57 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,11.00,1.0,false
5,2/1/26 5:57 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
5,2/1/26 5:57 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
12,2/1/26 5:58 PM,Salmon Crudo,STARTERS,FOOD,Food,0.00,1.0,false
10,2/1/26 6:01 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
10,2/1/26 6:01 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
10,2/1/26 6:01 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
10,2/1/26 6:01 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
10,2/1/26 6:01 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
10,2/1/26 6:01 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
10,2/1/26 6:01 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
10,2/1/26 6:01 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
10,2/1/26 6:01 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
6,2/1/26 6:02 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
6,2/1/26 6:02 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
3,2/1/26 6:08 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
3,2/1/26 6:08 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
3,2/1/26 6:08 PM,Bay Scallop Dynamite,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,true
3,2/1/26 6:08 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
3,2/1/26 6:10 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
3,2/1/26 6:14 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
7,2/1/26 6:16 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,11.00,1.0,false
7,2/1/26 6:16 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
10,2/1/26 6:17 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
13,2/1/26 6:26 PM,Hamachi Poke,STARTERS,FOOD,Food,11.00,1.0,false
13,2/1/26 6:26 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
13,2/1/26 6:26 PM,Yellowtail,SIGNATURE SET,FOOD,Food,14.00,1.0,false
13,2/1/26 6:26 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
13,2/1/26 6:26 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
13,2/1/26 6:26 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
13,2/1/26 6:26 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
13,2/1/26 6:26 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
13,2/1/26 6:26 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
13,2/1/26 6:26 PM,Yellowtail,SIGNATURE SET,FOOD,Food,14.00,1.0,false
13,2/1/26 6:26 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
13,2/1/26 6:26 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
13,2/1/26 6:26 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
13,2/1/26 6:26 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
13,2/1/26 6:26 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
14,2/1/26 6:29 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
14,2/1/26 6:29 PM,CHEFS SET,CHEFS SET,FOOD,Food,43.00,1.0,false
14,2/1/26 6:29 PM,Yellowtail,CHEFS SET,FOOD,Food,0.00,1.0,false
14,2/1/26 6:29 PM,California,CHEFS SET,FOOD,Food,0.00,1.0,false
14,2/1/26 6:29 PM,Bluefin Tuna Poke,CHEFS SET,FOOD,Food,0.00,1.0,false
14,2/1/26 6:29 PM,Bluefin Tuna Toro,CHEFS SET,FOOD,Food,0.00,1.0,false
14,2/1/26 6:29 PM,Bay Scallop Dynamite,CHEFS SET,FOOD,Food,0.00,1.0,false
14,2/1/26 6:29 PM,Chef Series: Cá Ngân,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,true
15,2/1/26 6:31 PM,Noriko Oyster,STARTERS,FOOD,Food,24.00,4.0,false
15,2/1/26 6:31 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
15,2/1/26 6:31 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
15,2/1/26 6:32 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,11.00,1.0,false
15,2/1/26 6:32 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,11.00,1.0,false
15,2/1/26 6:32 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
15,2/1/26 6:32 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
15,2/1/26 6:32 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
15,2/1/26 6:32 PM,Doshi Doshi,PREMIUM A LA CARTE,FOOD,Food,38.00,1.0,false
15,2/1/26 6:32 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
15,2/1/26 6:32 PM,Crab Motoyaki,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
15,2/1/26 6:32 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
15,2/1/26 6:32 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
6,2/1/26 6:34 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
6,2/1/26 6:34 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
6,2/1/26 6:34 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,11.00,1.0,false
16,2/1/26 6:38 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
16,2/1/26 6:38 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
16,2/1/26 6:43 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
16,2/1/26 6:43 PM,Noriko Oyster,STARTERS,FOOD,Food,6.00,1.0,false
16,2/1/26 6:43 PM,Pork Belly,STARTERS,FOOD,Food,9.00,1.0,false
10,2/1/26 6:44 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
16,2/1/26 6:45 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
16,2/1/26 6:45 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
16,2/1/26 6:45 PM,Chef Series: Cá Ngân,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
16,2/1/26 6:45 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
16,2/1/26 6:45 PM,Chef Series: Cá Ngân,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
16,2/1/26 6:45 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
17,2/1/26 6:47 PM,Puncha Matcha,COCKTAILS,BEV,Liquor,17.00,1.0,false
17,2/1/26 6:47 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
17,2/1/26 6:57 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
17,2/1/26 6:57 PM,Diet Coke,NA BEV,BEV,NA Beverage,3.00,1.0,false
17,2/1/26 6:57 PM,Salmon Crudo,STARTERS,FOOD,Food,12.00,1.0,false
17,2/1/26 6:57 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
17,2/1/26 6:57 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
17,2/1/26 6:57 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
17,2/1/26 6:57 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
17,2/1/26 6:57 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
18,2/1/26 7:01 PM,Tokyo Story,COCKTAILS,BEV,Liquor,17.00,1.0,false
19,2/1/26 7:02 PM,Diet Coke,NA BEV,BEV,NA Beverage,3.00,1.0,false
19,2/1/26 7:02 PM,Noriko Oyster,STARTERS,FOOD,Food,12.00,2.0,false
19,2/1/26 7:03 PM,Yellowtail,CLASSICS A LA CARTE,FOOD,Food,8.00,1.0,false
19,2/1/26 7:03 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
19,2/1/26 7:03 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,26.00,1.0,false
19,2/1/26 7:03 PM,Ika Aburi,PREMIUM A LA CARTE,FOOD,Food,11.00,1.0,false
19,2/1/26 7:03 PM,Chef Series: Cá Ngân,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
19,2/1/26 7:03 PM,Ora King Salmon Avocado,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
19,2/1/26 7:03 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
19,2/1/26 7:03 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,26.00,1.0,false
19,2/1/26 7:03 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
19,2/1/26 7:03 PM,Wagyu Tataki,PREMIUM A LA CARTE,FOOD,Food,28.00,1.0,false
18,2/1/26 7:06 PM,Sweet Shrimp,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
18,2/1/26 7:06 PM,Spicy Ora King Salmon,CLASSICS A LA CARTE,FOOD,Food,9.00,1.0,false
18,2/1/26 7:06 PM,Bluefin Tuna Akami,PREMIUM A LA CARTE,FOOD,Food,14.00,1.0,false
18,2/1/26 7:06 PM,Bluefin Tuna Toro,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
18,2/1/26 7:06 PM,Chef Series: Cá Ngân,PREMIUM A LA CARTE,FOOD,Food,12.00,1.0,false
20,2/1/26 7:07 PM,Nori Chips & Dip,STARTERS,FOOD,Food,10.00,1.0,false
15,2/1/26 7:11 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,2/1/26 7:11 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
15,2/1/26 7:11 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,26.00,1.0,false
15,2/1/26 7:11 PM,Hokkaido Uni,PREMIUM A LA CARTE,FOOD,Food,26.00,1.0,false
17,2/1/26 7:13 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
17,2/1/26 7:13 PM,Classic Highball,COCKTAILS,BEV,Liquor,14.00,1.0,false
17,2/1/26 7:13 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
17,2/1/26 7:13 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
20,2/1/26 7:13 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
17,2/1/26 7:14 PM,Toro Caviar Maki,SPECIALS,SPECIALS,Food,0.00,1.0,false
21,2/1/26 7:15 PM,Sapporo,BEERS,BEV,Beer,9.00,1.0,false
21,2/1/26 7:15 PM,G-Sauvignon Blanc,WINE,BEV,Wine/Sake,24.00,1.0,false
21,2/1/26 7:15 PM,Sunomono Sour,COCKTAILS,BEV,Liquor,17.00,1.0,false
21,2/1/26 7:15 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
21,2/1/26 7:15 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
21,2/1/26 7:15 PM,CELEBRATION POUR,WINE,BEV,Wine/Sake,0.00,1.0,false
20,2/1/26 7:16 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
20,2/1/26 7:16 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
20,2/1/26 7:16 PM,California,SIGNATURE SET,FOOD,Food,0.00,1.0,false
20,2/1/26 7:16 PM,King Salmon Avocado,SIGNATURE SET,FOOD,Food,0.00,1.0,false
20,2/1/26 7:16 PM,Bluefin Spicy Tuna,SIGNATURE SET,FOOD,Food,0.00,1.0,false
20,2/1/26 7:16 PM,SIGNATURE SET,SIGNATURE SET,FOOD,Food,29.00,1.0,false
20,2/1/26 7:16 PM,Yellowtail,SIGNATURE SET,FOOD,Food,0.00,1.0,false
